x	zg
1.273500629	1.264983916
1.273891333	-2.225693391
1.274282038	-0.272554056
1.274672742	-1.898492327
1.275063446	-2.123030161
1.27545415	-2.373107146
1.275844855	-2.111701001
1.276235559	-1.306377362
1.276626263	0.193300067
1.277016968	1.211878666
1.277407672	-1.141881267
1.277798376	0.981927741
1.27818908	-2.050670205
1.278579785	-1.037169364
1.278970489	-0.759075355
1.279361193	-0.322546201
1.279751898	-0.493859893
1.280142602	-2.340568002
1.280533306	-0.509681354
1.28092401	0.480858172
1.281314715	-1.590744085
1.281705419	-0.960373943
1.282096123	-1.600302523
1.282486828	0.389031299
1.282877532	-1.017309799
1.283268236	-0.211743562
1.28365894	0.50728851
1.284049645	0.661965303
1.284440349	-1.998929285
1.284831053	-2.112793177
1.285221758	-1.964202484
1.285612462	-0.270442135
1.286003166	-0.154339034
1.28639387	-1.483439936
1.286784575	-2.22372124
1.287175279	-0.140645193
1.287565983	1.323523891
1.287956688	-1.070845108
1.288347392	-0.703248023
1.288738096	-0.985902697
1.2891288	-2.347505529
1.289519505	1.481882805
1.289910209	-1.190359128
1.290300913	-0.992387597
1.290691618	0.317234123
1.291082322	0.131786523
1.291473026	0.155024398
1.291863731	0.124904614
1.292254435	-0.491924502
1.292645139	-2.069374369
1.293035843	0.350777978
1.293426548	0.484881172
1.293817252	1.456915446
1.294207956	-0.538812065
1.294598661	-0.320312198
1.294989365	-0.897016289
1.295380069	-2.192286211
1.295770773	0.110072027
1.296161478	-2.112296218
1.296552182	-0.023048918
1.296942886	1.076263762
1.297333591	-1.352951844
1.297724295	0.078301398
1.298114999	-0.087436981
1.298505703	-1.456500767
1.298896408	0.523268226
1.299287112	-2.352885141
1.299677816	-1.047989008
1.300068521	-2.111958895
1.300459225	-0.429704557
1.300849929	-2.379412648
1.301240633	-0.513578664
1.301631338	-0.440370278
1.302022042	-2.211493931
1.302412746	-1.918596654
1.302803451	1.042118731
1.303194155	0.485927362
1.303584859	-0.292011276
1.303975563	-1.077248959
1.304366268	0.947174588
1.304756972	-0.774204512
1.305147676	-0.063428131
1.305538381	-0.688294942
1.305929085	-1.484633338
1.306319789	0.831374711
1.306710493	-0.181505655
1.307101198	0.869562324
1.307491902	-1.301196827
1.307882606	-1.975489982
1.308273311	-1.710401519
1.308664015	-0.707634691
1.309054719	-0.077735707
1.309445423	0.564998019
1.309836128	-0.777732924
1.310226832	1.40519019
1.310617536	0.476709644
1.311008241	-1.742425628
1.311398945	-0.799461827
1.311789649	-0.382031839
1.312180354	-1.410361188
1.312571058	-1.123805614
1.312961762	0.121035232
1.313352466	-1.747581986
1.313743171	-0.892101507
1.314133875	-1.946974651
1.314524579	0.412656202
1.314915284	0.606821441
1.315305988	1.118363211
1.315696692	-0.145528373
1.316087396	0.277871335
1.316478101	-0.529947888
1.316868805	-1.572015365
1.317259509	-0.104582533
1.317650214	-1.980611146
1.318040918	0.619348731
1.318431622	-2.253767542
1.318822326	-2.053098999
1.319213031	0.480073644
1.319603735	1.248630928
1.319994439	-2.484835603
1.320385144	1.404664102
1.320775848	-0.731313702
1.321166552	1.242809693
1.321557256	0.153466054
1.321947961	-0.592515503
1.322338665	-1.23161749
1.322729369	-0.536718719
1.323120074	-1.281496617
1.323510778	-1.637605259
1.323901482	-2.236286212
1.324292186	-0.855271791
1.324682891	-1.556078899
1.325073595	0.768477624
1.325464299	-0.815414931
1.325855004	-0.522232024
1.326245708	-0.335879627
1.326636412	1.472848579
1.327027116	1.494873265
1.327417821	-2.496780541
1.327808525	-2.220618225
1.328199229	-1.706399525
1.328589934	0.305569149
1.328980638	-1.929180584
1.329371342	0.1043168
1.329762047	0.579780773
1.330152751	0.418342708
1.330543455	0.567026778
1.330934159	-0.366978121
1.331324864	0.669710721
1.331715568	-1.54171797
1.332106272	-0.490040131
1.332496977	-1.969992794
1.332887681	-2.054920329
1.333278385	-0.825300952
1.333669089	-0.750694203
1.334059794	-2.243274223
1.334450498	-1.069563002
1.334841202	-0.633686298
1.335231907	-1.869385689
1.335622611	-2.49673883
1.336013315	1.408333441
1.336404019	-1.493543219
1.336794724	-0.175385229
1.337185428	-1.882367133
1.337576132	1.142801971
1.337966837	-0.108037483
1.338357541	0.328724285
1.338748245	1.136670609
1.339138949	1.133236409
1.339529654	1.308575243
1.339920358	0.096020212
1.340311062	0.699399644
1.340701767	0.012746837
1.341092471	1.486734245
1.341483175	-0.97951494
1.341873879	0.451264212
1.342264584	0.92226671
1.342655288	-1.685779723
1.343045992	-0.684627564
1.343436697	-1.54821615
1.343827401	-0.67467474
1.344218105	-0.026686516
1.344608809	0.582852248
1.344999514	0.80539932
1.345390218	-0.020574154
1.345780922	-0.18857186
1.346171627	-0.811026117
1.346562331	-1.93595724
1.346953035	-2.408922393
1.347343739	-0.493195387
1.347734444	1.221422948
1.348125148	-2.454538959
1.348515852	-2.266939719
1.348906557	-1.216503457
1.349297261	0.446531534
1.349687965	-0.917966279
1.35007867	-2.444072609
1.350469374	0.483359414
1.350860078	0.540478649
1.351250782	0.464446672
1.351641487	-1.23446051
1.352032191	0.824680349
1.352422895	0.124899852
1.3528136	-1.377363083
1.353204304	-1.865115499
1.353595008	1.332632955
1.353985712	0.942956521
1.354376417	0.889660168
1.354767121	-1.578014118
1.355157825	-0.321770056
1.35554853	1.384078135
1.355939234	-1.021122666
1.356329938	-2.448870981
1.356720642	0.8335988
1.357111347	1.168297829
1.357502051	0.262586394
1.357892755	0.91574821
1.35828346	-1.172912005
1.358674164	1.154602773
1.359064868	-0.992382251
1.359455572	-1.53671849
1.359846277	0.445290452
1.360236981	-0.716835978
1.360627685	1.276111843
1.36101839	-2.497585587
1.361409094	-0.775667355
1.361799798	-2.492724752
1.362190502	-1.550412601
1.362581207	-2.073268949
1.362971911	0.149171374
1.363362615	-0.43000845
1.36375332	1.065675826
1.364144024	-0.337243655
1.364534728	-2.271537123
1.364925432	1.212247072
1.365316137	-0.356516807
1.365706841	0.099272957
1.366097545	-1.850447644
1.36648825	-0.311468704
1.366878954	-0.39542609
1.367269658	-0.760590367
1.367660363	-1.304322707
1.368051067	-1.626127617
1.368441771	-2.454709044
1.368832475	0.649373457
1.36922318	-0.317665674
1.369613884	-1.120034487
1.370004588	-1.120669382
1.370395293	-2.275956716
1.370785997	-2.451733206
1.371176701	-0.008353961
1.371567405	-1.69084719
1.37195811	-0.406933013
1.372348814	-2.181980286
1.372739518	0.873311654
1.373130223	-2.130597245
1.373520927	1.412123994
1.373911631	0.655606118
1.374302335	-2.454448996
1.37469304	-1.105740113
1.375083744	-2.062108122
1.375474448	-2.469371093
1.375865153	-1.578858518
1.376255857	0.229765768
1.376646561	-1.282308566
1.377037265	0.660560761
1.37742797	-2.193063016
1.377818674	-1.115528571
1.378209378	-1.864398676
1.378600083	-0.462244504
1.378990787	-0.2537026
1.379381491	-0.029776536
1.379772195	-2.121533801
1.3801629	-2.188437477
1.380553604	0.735842775
1.380944308	-0.976081189
1.381335013	-2.38394038
1.381725717	0.626649087
1.382116421	1.200740252
1.382507125	0.700794522
1.38289783	-0.843694094
1.383288534	-2.068006786
1.383679238	0.311932133
1.384069943	1.049601784
1.384460647	-0.675397214
1.384851351	-0.577064083
1.385242055	-0.037643064
1.38563276	0.682533187
1.386023464	1.110773157
1.386414168	1.049865162
1.386804873	-1.805009638
1.387195577	-0.957726655
1.387586281	-1.923606554
1.387976986	-2.251906202
1.38836769	0.053395609
1.388758394	-1.416959539
1.389149098	0.591951619
1.389539803	-1.742250793
1.389930507	-0.518587946
1.390321211	-1.951032468
1.390711916	-1.764396548
1.39110262	-2.330845577
1.391493324	0.885758574
1.391884028	0.300694348
1.392274733	-1.124126134
1.392665437	0.295162417
1.393056141	-1.710470479
1.393446846	-0.241700424
1.39383755	-1.286814312
1.394228254	-0.379088277
1.394618958	1.020716228
1.395009663	-2.421889147
1.395400367	-1.276092068
1.395791071	-2.095750891
1.396181776	1.162516302
1.39657248	-2.399725145
1.396963184	-0.426831327
1.397353888	-0.276730335
1.397744593	-0.018641419
1.398135297	-1.109038513
1.398526001	0.108162638
1.398916706	0.374995017
1.39930741	0.162665711
1.399698114	-2.164197574
1.400088818	1.199974334
1.400479523	0.514177115
1.400870227	0.587078379
1.401260931	-1.493470207
1.401651636	-1.122876673
1.40204234	0.171619063
1.402433044	-0.644834749
1.402823748	-0.378962194
1.403214453	1.181275437
1.403605157	-1.964194681
1.403995861	0.161108758
1.404386566	-0.110854634
1.40477727	-1.656581135
1.405167974	0.266509633
1.405558679	-1.519966605
1.405949383	1.082665797
1.406340087	-0.108756463
1.406730791	-0.12451998
1.407121496	0.99358113
1.4075122	-2.389258175
1.407902904	0.626001879
1.408293609	0.863520636
1.408684313	-1.37761007
1.409075017	-0.850075093
1.409465721	-2.000972428
1.409856426	-0.137860805
1.41024713	-0.839475158
1.410637834	-1.157047755
1.411028539	0.819891787
1.411419243	-0.101133821
1.411809947	-2.13324489
1.412200651	-0.242422404
1.412591356	0.091241627
1.41298206	-0.641587593
1.413372764	-0.092273707
1.413763469	-0.282164809
1.414154173	-2.065147812
1.414544877	1.063742413
1.414935581	0.117888134
1.415326286	0.647236555
1.41571699	-0.3683977
1.416107694	-0.048328228
1.416498399	-2.15505595
1.416889103	0.598883881
1.417279807	0.438327578
1.417670511	-1.861413001
1.418061216	-1.110636883
1.41845192	0.912668586
1.418842624	-0.869983786
1.419233329	-0.127889783
1.419624033	1.459078029
1.420014737	-1.248525223
1.420405441	0.140918438
1.420796146	1.007796509
1.42118685	0.967478529
1.421577554	-0.067590782
1.421968259	1.202748841
1.422358963	0.413370335
1.422749667	-0.89874388
1.423140371	-0.665341182
1.423531076	0.383143886
1.42392178	-0.1877125
1.424312484	-0.759555654
1.424703189	-2.0460456
1.425093893	0.301598965
1.425484597	-1.80824685
1.425875302	-1.722399617
1.426266006	-1.667486233
1.42665671	-2.437837388
1.427047414	1.447368024
1.427438119	-1.981959223
1.427828823	-1.831993105
1.428219527	0.689899308
1.428610232	-1.090479666
1.429000936	1.484396397
1.42939164	-1.977246916
1.429782344	-2.236026347
1.430173049	0.087452373
1.430563753	-1.905123909
1.430954457	-1.961630535
1.431345162	-1.836171174
1.431735866	-0.368180755
1.43212657	1.316603543
1.432517274	-2.270452051
1.432907979	-0.269459448
1.433298683	-1.627337131
1.433689387	0.03770375
1.434080092	-0.248758321
1.434470796	-0.384838475
1.4348615	-0.258154036
1.435252204	-1.094972704
1.435642909	1.034358048
1.436033613	-1.829506984
1.436424317	0.159423466
1.436815022	0.767780593
1.437205726	1.266125854
1.43759643	1.118867827
1.437987134	-1.899206254
1.438377839	-0.25468082
1.438768543	-1.32149745
1.439159247	1.270872636
1.439549952	1.456860063
1.439940656	1.421457341
1.44033136	-1.994557497
1.440722064	1.08939733
1.441112769	-0.150821591
1.441503473	-0.411309772
1.441894177	0.406782394
1.442284882	-2.329296515
1.442675586	1.208355906
1.44306629	0.553247861
1.443456995	-1.14605386
1.443847699	1.374267136
1.444238403	1.311357053
1.444629107	0.857773261
1.445019812	1.346143416
1.445410516	-0.982403817
1.44580122	0.689411506
1.446191925	0.153561632
1.446582629	-0.912710917
1.446973333	-1.410967984
1.447364037	0.01083765
1.447754742	-1.524698401
1.448145446	0.816722194
1.44853615	1.395736634
1.448926855	-0.622224481
1.449317559	0.85056903
1.449708263	-1.981448542
1.450098967	0.000238169
1.450489672	-1.213348227
1.450880376	-0.168715429
1.45127108	-0.55531989
1.451661785	-0.401970609
1.452052489	-1.470298785
1.452443193	0.578660031
1.452833897	-0.281303195
1.453224602	-2.462578435
1.453615306	-1.506460532
1.45400601	-1.822661008
1.454396715	-1.715784028
1.454787419	-2.437159308
1.455178123	-2.418831717
1.455568827	0.87953692
1.455959532	0.622199924
1.456350236	-2.396256102
1.45674094	-1.258671107
1.457131645	-0.932058397
1.457522349	0.418216278
1.457913053	1.119459314
1.458303757	-0.799580024
1.458694462	-2.222761515
1.459085166	-2.48322164
1.45947587	0.783371556
1.459866575	-2.241391014
1.460257279	1.075976264
1.460647983	-0.560714925
1.461038687	1.439100758
1.461429392	0.126963093
1.461820096	-2.343878139
1.4622108	0.927649
1.462601505	-1.638522829
1.462992209	0.24373435
1.463382913	-0.801121775
1.463773618	0.052525182
1.464164322	-1.607841124
1.464555026	-2.025263164
1.46494573	1.068837254
1.465336435	1.39064701
1.465727139	1.108810394
1.466117843	-1.587526319
1.466508548	-1.636177426
1.466899252	0.080938656
1.467289956	1.325354493
1.46768066	-1.275637837
1.468071365	0.781046092
1.468462069	0.791227244
1.468852773	-1.993440542
1.469243478	0.135721578
1.469634182	0.849634515
1.470024886	-1.114989431
1.47041559	-0.8393802
1.470806295	-0.510653751
1.471196999	1.055615594
1.471587703	0.109089449
1.471978408	-1.381327376
1.472369112	0.147593436
1.472759816	-1.769224033
1.47315052	-1.451096179
1.473541225	1.477063681
1.473931929	-1.179563742
1.474322633	0.203205981
1.474713338	-0.674943461
1.475104042	-0.981203029
1.475494746	-1.512054863
1.47588545	-0.803173167
1.476276155	0.953617743
1.476666859	0.591625821
1.477057563	0.495511945
1.477448268	0.30014023
1.477838972	-2.451858682
1.478229676	-0.696825519
1.47862038	0.781336758
1.479011085	0.099959955
1.479401789	-1.258700991
1.479792493	0.890956574
1.480183198	-0.203757507
1.480573902	-0.958677969
1.480964606	0.844882621
1.481355311	0.837687703
1.481746015	-2.06162978
1.482136719	-2.098898781
1.482527423	-2.183283608
1.482918128	1.452304337
1.483308832	-2.313037428
1.483699536	-2.169946922
1.484090241	0.551260241
1.484480945	-0.205417479
1.484871649	-1.406999324
1.485262353	-2.152436188
1.485653058	-1.55902469
1.486043762	-2.166638833
1.486434466	-0.772627432
1.486825171	1.486964356
1.487215875	-1.825498678
1.487606579	0.698837535
1.487997283	-2.354987044
1.488387988	-0.045649071
1.488778692	-1.737256852
1.489169396	-0.531944814
1.489560101	-0.076569348
1.489950805	0.260141055
1.490341509	1.426702988
1.490732213	-1.009382203
1.491122918	0.921868328
1.491513622	-1.725983785
1.491904326	-1.309172342
1.492295031	-1.38970368
1.492685735	0.112880509
1.493076439	-2.268987607
1.493467143	-1.882453322
1.493857848	-1.024642641
1.494248552	-1.049493638
1.494639256	1.448624162
1.495029961	1.055912215
1.495420665	-0.44274912
1.495811369	-0.53841427
1.496202073	-1.712430028
1.496592778	-1.932379588
1.496983482	-0.347910037
1.497374186	-1.66471486
1.497764891	-0.075262376
1.498155595	0.519347922
1.498546299	-0.116487602
1.498937003	1.223012735
1.499327708	-0.472498945
1.499718412	-0.113699351
1.500109116	0.266044066
1.500499821	0.150016371
1.500890525	0.788175713
1.501281229	0.312154232
1.501671934	-1.462889644
1.502062638	-0.655052096
1.502453342	-0.227465861
1.502844046	0.715041161
1.503234751	-2.283174557
1.503625455	-1.627105958
1.504016159	1.343364887
1.504406864	-2.061943754
1.504797568	-0.680030916
1.505188272	1.324547202
1.505578976	0.812909799
1.505969681	-1.190405092
1.506360385	0.428252096
1.506751089	1.32229586
1.507141794	0.522753413
1.507532498	0.632220096
1.507923202	-1.153000747
1.508313906	-1.935207739
1.508704611	-0.720231855
1.509095315	-0.504834386
1.509486019	-1.353434678
1.509876724	-1.933357539
1.510267428	-1.780576988
1.510658132	0.393410627
1.511048836	-0.625847282
1.511439541	-1.827840537
1.511830245	-0.101420464
1.512220949	-2.017958874
1.512611654	-0.666004351
1.513002358	-0.293586347
1.513393062	-0.599207012
1.513783766	0.16560581
1.514174471	-1.869489514
1.514565175	-0.143939991
1.514955879	-0.97773305
1.515346584	-1.684728113
1.515737288	-1.555699239
1.516127992	-0.029350162
1.516518696	-1.793821518
1.516909401	-0.481244338
1.517300105	0.684552117
1.517690809	0.385150809
1.518081514	1.076083929
1.518472218	-2.365294354
1.518862922	1.001594535
1.519253627	0.999700617
1.519644331	-0.32332319
1.520035035	-0.271543996
1.520425739	0.280461041
1.520816444	-0.540002285
1.521207148	-2.259760449
1.521597852	-0.120730471
1.521988557	-1.790047826
1.522379261	0.191721403
1.522769965	-0.969361276
1.523160669	-1.890540867
1.523551374	0.009286831
1.523942078	-0.835160969
1.524332782	-0.827100169
1.524723487	1.418751416
1.525114191	-1.752339537
1.525504895	-1.729005457
1.525895599	0.743004611
1.526286304	1.262825679
1.526677008	-0.663862557
1.527067712	-1.085576827
1.527458417	-0.883466285
1.527849121	-0.390838908
1.528239825	-1.336112309
1.528630529	-0.306539246
1.529021234	-0.000324534
1.529411938	1.267475603
1.529802642	-0.383350425
1.530193347	1.278718319
1.530584051	-0.531321489
1.530974755	-1.572462506
1.531365459	-2.315601622
1.531756164	-1.717960237
1.532146868	-0.581779421
1.532537572	-1.270670617
1.532928277	-0.239064605
1.533318981	0.767580756
1.533709685	-2.455664178
1.534100389	-1.155551952
1.534491094	1.112497252
1.534881798	0.288660682
1.535272502	-0.224256062
1.535663207	0.780755852
1.536053911	-1.609625917
1.536444615	-2.19042369
1.53683532	-2.468889372
1.537226024	-1.19185631
1.537616728	0.14153835
1.538007432	-1.97609231
1.538398137	0.565033389
1.538788841	-2.127941229
1.539179545	-2.400354284
1.53957025	1.140466171
1.539960954	-0.713731255
1.540351658	-1.768087711
1.540742362	1.204049438
1.541133067	0.256920119
1.541523771	1.423048904
1.541914475	-1.272789141
1.54230518	-0.288623252
1.542695884	-2.398054498
1.543086588	1.114386167
1.543477292	-2.027314337
1.543867997	-2.166825745
1.544258701	0.802772989
1.544649405	0.703009463
1.54504011	-0.288532387
1.545430814	-2.101851558
1.545821518	0.181777164
1.546212222	1.035408981
1.546602927	-1.34153051
1.546993631	-1.460266584
1.547384335	-0.48775009
1.54777504	-1.746860428
1.548165744	-0.027836391
1.548556448	0.074172215
1.548947152	-2.343776628
1.549337857	0.011054077
1.549728561	0.767411453
1.550119265	-1.516875214
1.55050997	-1.462033291
1.550900674	-0.182044624
1.551291378	0.194847593
1.551682082	1.139491568
1.552072787	1.096317406
1.552463491	-2.158246348
1.552854195	0.205669749
1.5532449	-0.227821101
1.553635604	1.265587787
1.554026308	0.697080734
1.554417012	0.446612818
1.554807717	-1.856240683
1.555198421	-2.075587509
1.555589125	0.775008353
1.55597983	-0.253920663
1.556370534	1.358533104
1.556761238	0.610666654
1.557151943	1.137172894
1.557542647	-1.105699707
1.557933351	-1.080484934
1.558324055	0.773745173
1.55871476	-1.261873318
1.559105464	-0.066258816
1.559496168	1.464800308
1.559886873	-1.145766142
1.560277577	-0.55827863
1.560668281	-1.126557646
1.561058985	-2.348441228
1.56144969	0.978862219
1.561840394	-0.244329463
1.562231098	-0.289756831
1.562621803	-1.36747573
1.563012507	-2.261755992
1.563403211	-0.877407966
1.563793915	-0.972851676
1.56418462	1.005320752
1.564575324	-0.96076028
1.564966028	-0.697760818
1.565356733	1.341271776
1.565747437	-0.50475699
1.566138141	0.108344473
1.566528845	0.955560111
1.56691955	0.934551302
1.567310254	0.46373192
1.567700958	0.061821126
1.568091663	0.52988909
1.568482367	-0.614305105
1.568873071	0.659551151
1.569263775	-1.981511841
1.56965448	-0.303778323
1.570045184	-1.916416482
1.570435888	-1.372730275
1.570826593	-0.156793799
1.571217297	-1.625205895
1.571608001	-2.44864993
1.571998705	0.739822054
1.57238941	0.016063864
1.572780114	1.25512618
1.573170818	-2.329612446
1.573561523	-1.748325267
1.573952227	1.371728
1.574342931	-2.079582237
1.574733636	-1.440630251
1.57512434	0.887682396
1.575515044	1.370109543
1.575905748	0.430585946
1.576296453	-0.299879727
1.576687157	-2.461794753
1.577077861	-0.369663324
1.577468566	-1.454555454
1.57785927	-0.368621566
1.578249974	0.996891788
1.578640678	-0.522771647
1.579031383	-1.051751562
1.579422087	-0.097922834
1.579812791	-0.708735868
1.580203496	-1.314977378
1.5805942	-0.221408128
1.580984904	1.032243292
1.581375608	-1.761149012
1.581766313	-0.558136598
1.582157017	-0.763622784
1.582547721	-0.558995295
1.582938426	-0.949168005
1.58332913	-2.164027491
1.583719834	0.065158885
1.584110538	-0.356574128
1.584501243	-1.408864562
1.584891947	0.8341671
1.585282651	-1.045266898
1.585673356	1.443032306
1.58606406	-0.109888191
1.586454764	-1.263379837
1.586845468	-0.348524573
1.587236173	0.335841193
1.587626877	0.355918278
1.588017581	-2.320138662
1.588408286	-2.267531766
1.58879899	-2.362717203
1.589189694	0.981496803
1.589580398	-1.357565522
1.589971103	-0.505186332
1.590361807	-0.6069596
1.590752511	1.125007963
1.591143216	-0.89926937
1.59153392	-2.294466871
1.591924624	-1.874673765
1.592315328	-1.275954383
1.592706033	-2.375667983
1.593096737	1.095510942
1.593487441	-0.980551471
1.593878146	0.871956184
1.59426885	1.431788376
1.594659554	-2.45842759
1.595050259	-0.431670696
1.595440963	-1.144191461
1.595831667	0.970137138
1.596222371	-1.359665306
1.596613076	-1.073413435
1.59700378	-1.495001814
1.597394484	-0.567205962
1.597785189	1.087720795
1.598175893	-0.441649658
1.598566597	0.625794909
1.598957301	0.864015982
1.599348006	-1.379380314
1.59973871	1.343600062
1.600129414	1.241320659
1.600520119	0.99407378
1.600910823	-0.524031218
1.601301527	1.126266656
1.601692231	-1.552510312
1.602082936	1.406274105
1.60247364	0.232850087
1.602864344	-0.129949059
1.603255049	0.948165764
1.603645753	-0.011413947
1.604036457	-1.348865394
1.604427161	-1.748385988
1.604817866	-0.821570401
1.60520857	-0.064450213
1.605599274	-1.750020561
1.605989979	-0.224653474
1.606380683	-2.172373591
1.606771387	-0.223228795
1.607162091	0.208010742
1.607552796	-0.789875349
1.6079435	-0.563779689
1.608334204	1.399465529
1.608724909	0.748858282
1.609115613	-1.096270437
1.609506317	0.947360158
1.609897021	-1.306222693
1.610287726	1.187078997
1.61067843	-0.256030124
1.611069134	-0.607469227
1.611459839	-1.188135644
1.611850543	-0.209292444
1.612241247	-1.587812117
1.612631952	-2.159411044
1.613022656	0.337871929
1.61341336	1.062116121
1.613804064	-0.968962378
1.614194769	-1.468350818
1.614585473	-1.526586113
1.614976177	0.347558709
1.615366882	-1.208752466
1.615757586	0.857371423
1.61614829	1.418178084
1.616538994	-0.832232801
1.616929699	-1.423876656
1.617320403	-0.156577374
1.617711107	-2.223047357
1.618101812	-1.998993494
1.618492516	-0.545000423
1.61888322	1.192399704
1.619273924	-1.372320167
1.619664629	0.293434577
1.620055333	-1.139628097
1.620446037	-1.662377371
1.620836742	0.924748372
1.621227446	-1.926664957
1.62161815	0.791180773
1.622008854	-1.243601815
1.622399559	-0.464905374
1.622790263	-0.594581201
1.623180967	0.735319903
1.623571672	0.230235889
1.623962376	1.362818376
1.62435308	0.088931625
1.624743784	-1.626990017
1.625134489	0.84025165
1.625525193	-2.437627824
1.625915897	-2.473886869
1.626306602	0.878681222
1.626697306	-1.407373627
1.62708801	-1.89110102
1.627478714	-0.399455974
1.627869419	0.427287662
1.628260123	-0.383160485
1.628650827	0.481028378
1.629041532	-2.239236657
1.629432236	-1.686014977
1.62982294	-1.879498939
1.630213644	-2.077294031
1.630604349	0.674552105
1.630995053	0.441889655
1.631385757	-2.443483085
1.631776462	-1.114482284
1.632167166	-1.401037449
1.63255787	1.182357368
1.632948575	-2.091058471
1.633339279	-1.582217274
1.633729983	1.086949222
1.634120687	0.354513055
1.634511392	0.509545381
1.634902096	-1.714096188
1.6352928	-1.773816405
1.635683505	-0.972475281
1.636074209	0.758370877
1.636464913	-0.917473649
1.636855617	0.352883629
1.637246322	-1.760367615
1.637637026	1.447389136
1.63802773	0.912531004
1.638418435	0.318357459
1.638809139	-0.075354837
1.639199843	-0.450318215
1.639590547	0.747468628
1.639981252	0.763528216
1.640371956	0.377863831
1.64076266	0.526856324
1.641153365	0.90647186
1.641544069	0.467205464
1.641934773	-2.40144293
1.642325477	0.407227504
1.642716182	-1.889559143
1.643106886	1.347412865
1.64349759	-0.075025044
1.643888295	0.592047765
1.644278999	-1.627951466
1.644669703	-0.760485604
1.645060407	-1.841984237
1.645451112	1.438182613
1.645841816	0.09253908
1.64623252	0.213385852
1.646623225	-2.470125159
1.647013929	-0.457699596
1.647404633	-1.853102855
1.647795337	0.634052989
1.648186042	-0.065938723
1.648576746	-1.182816902
1.64896745	-1.812669107
1.649358155	-1.868975494
1.649748859	1.145638277
1.650139563	1.000795663
1.650530268	-0.233376472
1.650920972	-1.809223574
1.651311676	1.03697675
1.65170238	-0.848273114
1.652093085	-0.317471806
1.652483789	0.932374422
1.652874493	-1.767660536
1.653265198	-0.54528969
1.653655902	0.928258321
1.654046606	-1.744272521
1.65443731	0.493771561
1.654828015	0.173354881
1.655218719	-2.233232509
1.655609423	0.836004313
1.656000128	1.428878993
1.656390832	0.073831521
1.656781536	-1.912513876
1.65717224	-2.41295143
1.657562945	0.088910978
1.657953649	0.735140987
1.658344353	-0.39144555
1.658735058	-0.134332906
1.659125762	-2.225456547
1.659516466	-0.622349595
1.65990717	-1.94680606
1.660297875	-0.213659552
1.660688579	-1.0688151
1.661079283	0.157900072
1.661469988	-0.183771652
1.661860692	-2.426413203
1.662251396	-0.497416877
1.6626421	-0.681059165
1.663032805	-1.058900759
1.663423509	0.076084134
1.663814213	-1.252309781
1.664204918	1.49877078
1.664595622	0.61583812
1.664986326	-1.369673318
1.66537703	-1.708047842
1.665767735	0.104979347
1.666158439	0.601139753
1.666549143	-0.098228532
1.666939848	-1.441904663
1.667330552	-2.095439617
1.667721256	-1.16967488
1.66811196	-1.479327391
1.668502665	0.02339647
1.668893369	1.465832552
1.669284073	1.379492138
1.669674778	-0.055826124
1.670065482	0.461713365
1.670456186	1.409500104
1.670846891	-0.244925922
1.671237595	0.82585744
1.671628299	-1.721190695
1.672019003	-1.233589136
1.672409708	1.484094328
1.672800412	0.531106636
1.673191116	0.27524455
1.673581821	-0.206374151
1.673972525	1.127082721
1.674363229	0.04589354
1.674753933	-2.057209482
1.675144638	-1.339861842
1.675535342	0.381282955
1.675926046	-2.218922711
1.676316751	0.83333161
1.676707455	-0.420746817
1.677098159	-0.135003532
1.677488863	0.582938782
1.677879568	-0.184515903
1.678270272	0.997275063
1.678660976	0.056543282
1.679051681	-0.384399275
1.679442385	0.713978102
1.679833089	0.389877855
1.680223793	-1.284349672
1.680614498	-0.357738287
1.681005202	0.769761477
1.681395906	-1.945354069
1.681786611	-0.268761146
1.682177315	0.884032296
1.682568019	0.377584486
1.682958723	-2.497666164
1.683349428	0.871201973
1.683740132	1.347451697
1.684130836	-1.11810228
1.684521541	1.416676211
1.684912245	1.458337804
1.685302949	-2.11076823
1.685693653	1.364822312
1.686084358	-0.484259249
1.686475062	1.040635879
1.686865766	-0.327982284
1.687256471	-2.018387511
1.687647175	-0.350222164
1.688037879	0.107178839
1.688428584	-2.26320956
1.688819288	-2.475327627
1.689209992	0.510999604
1.689600696	0.827852478
1.689991401	-2.127677686
1.690382105	-0.156650326
1.690772809	-0.212357807
1.691163514	-2.110443974
1.691554218	-1.796461286
1.691944922	-0.804097718
1.692335626	1.415124522
1.692726331	1.189554603
1.693117035	-2.392995404
1.693507739	0.488175694
1.693898444	-2.019434654
1.694289148	-0.635294874
1.694679852	-1.319843391
1.695070556	-1.827735494
1.695461261	-2.241299542
1.695851965	-2.372010306
1.696242669	1.034422544
1.696633374	-1.408091596
1.697024078	-0.361942807
1.697414782	-0.601951739
1.697805486	-2.348357616
1.698196191	-2.367538334
1.698586895	-0.077801048
1.698977599	-2.053202259
1.699368304	-2.438901072
1.699759008	-1.94568564
1.700149712	-1.618247892
1.700540416	1.278024441
1.700931121	-0.504560736
1.701321825	-2.063709615
1.701712529	-0.080704922
1.702103234	-1.643422729
1.702493938	0.211047984
1.702884642	0.263513883
1.703275346	-1.626247338
1.703666051	-0.129812419
1.704056755	-1.92426254
1.704447459	-0.799232148
1.704838164	-0.586374671
1.705228868	-1.310177199
1.705619572	-0.363818788
1.706010276	0.432231244
